"filename", "language", "C++", "Batch", "Markdown", "JSON", "comment", "blank", "total"
"c:\Users\Danny\Documents\GitHub\Thaumcraft-Solver\README.md", "Markdown", 0, 0, 18, 0, 0, 8, 26
"c:\Users\Danny\Documents\GitHub\Thaumcraft-Solver\Thaumcraft\.obsidian\app.json", "JSON", 0, 0, 0, 3, 0, 0, 3
"c:\Users\Danny\Documents\GitHub\Thaumcraft-Solver\Thaumcraft\.obsidian\appearance.json", "JSON", 0, 0, 0, 1, 0, 0, 1
"c:\Users\Danny\Documents\GitHub\Thaumcraft-Solver\Thaumcraft\.obsidian\core-plugins.json", "JSON", 0, 0, 0, 31, 0, 0, 31
"c:\Users\Danny\Documents\GitHub\Thaumcraft-Solver\Thaumcraft\.obsidian\graph.json", "JSON", 0, 0, 0, 22, 0, 0, 22
"c:\Users\Danny\Documents\GitHub\Thaumcraft-Solver\Thaumcraft\.obsidian\workspace.json", "JSON", 0, 0, 0, 193, 0, 0, 193
"c:\Users\Danny\Documents\GitHub\Thaumcraft-Solver\Thaumcraft\Aer.md", "Markdown", 0, 0, 0, 0, 0, 1, 1
"c:\Users\Danny\Documents\GitHub\Thaumcraft-Solver\Thaumcraft\Alienis.md", "Markdown", 0, 0, 1, 0, 0, 0, 1
"c:\Users\Danny\Documents\GitHub\Thaumcraft-Solver\Thaumcraft\Aqua.md", "Markdown", 0, 0, 1, 0, 0, 0, 1
"c:\Users\Danny\Documents\GitHub\Thaumcraft-Solver\Thaumcraft\Arbor.md", "Markdown", 0, 0, 1, 0, 0, 0, 1
"c:\Users\Danny\Documents\GitHub\Thaumcraft-Solver\Thaumcraft\Auram.md", "Markdown", 0, 0, 1, 0, 0, 0, 1
"c:\Users\Danny\Documents\GitHub\Thaumcraft-Solver\Thaumcraft\Bestia.md", "Markdown", 0, 0, 1, 0, 0, 0, 1
"c:\Users\Danny\Documents\GitHub\Thaumcraft-Solver\Thaumcraft\Cognitio.md", "Markdown", 0, 0, 1, 0, 0, 0, 1
"c:\Users\Danny\Documents\GitHub\Thaumcraft-Solver\Thaumcraft\Corpus.md", "Markdown", 0, 0, 1, 0, 0, 0, 1
"c:\Users\Danny\Documents\GitHub\Thaumcraft-Solver\Thaumcraft\Desidia.md", "Markdown", 0, 0, 1, 0, 0, 0, 1
"c:\Users\Danny\Documents\GitHub\Thaumcraft-Solver\Thaumcraft\Exanimus.md", "Markdown", 0, 0, 1, 0, 0, 0, 1
"c:\Users\Danny\Documents\GitHub\Thaumcraft-Solver\Thaumcraft\Fabrico.md", "Markdown", 0, 0, 1, 0, 0, 0, 1
"c:\Users\Danny\Documents\GitHub\Thaumcraft-Solver\Thaumcraft\Fames.md", "Markdown", 0, 0, 1, 0, 0, 0, 1
"c:\Users\Danny\Documents\GitHub\Thaumcraft-Solver\Thaumcraft\Gelum.md", "Markdown", 0, 0, 1, 0, 0, 0, 1
"c:\Users\Danny\Documents\GitHub\Thaumcraft-Solver\Thaumcraft\Gula.md", "Markdown", 0, 0, 1, 0, 0, 0, 1
"c:\Users\Danny\Documents\GitHub\Thaumcraft-Solver\Thaumcraft\Herba.md", "Markdown", 0, 0, 1, 0, 0, 0, 1
"c:\Users\Danny\Documents\GitHub\Thaumcraft-Solver\Thaumcraft\Humanus.md", "Markdown", 0, 0, 1, 0, 0, 0, 1
"c:\Users\Danny\Documents\GitHub\Thaumcraft-Solver\Thaumcraft\Ignis.md", "Markdown", 0, 0, 0, 0, 0, 1, 1
"c:\Users\Danny\Documents\GitHub\Thaumcraft-Solver\Thaumcraft\Infernus.md", "Markdown", 0, 0, 1, 0, 0, 0, 1
"c:\Users\Danny\Documents\GitHub\Thaumcraft-Solver\Thaumcraft\Instrumentum.md", "Markdown", 0, 0, 1, 0, 0, 0, 1
"c:\Users\Danny\Documents\GitHub\Thaumcraft-Solver\Thaumcraft\Ira.md", "Markdown", 0, 0, 1, 0, 0, 0, 1
"c:\Users\Danny\Documents\GitHub\Thaumcraft-Solver\Thaumcraft\Iter.md", "Markdown", 0, 0, 1, 0, 0, 0, 1
"c:\Users\Danny\Documents\GitHub\Thaumcraft-Solver\Thaumcraft\Limus.md", "Markdown", 0, 0, 1, 0, 0, 0, 1
"c:\Users\Danny\Documents\GitHub\Thaumcraft-Solver\Thaumcraft\Lucrum.md", "Markdown", 0, 0, 1, 0, 0, 0, 1
"c:\Users\Danny\Documents\GitHub\Thaumcraft-Solver\Thaumcraft\Lux.md", "Markdown", 0, 0, 1, 0, 0, 0, 1
"c:\Users\Danny\Documents\GitHub\Thaumcraft-Solver\Thaumcraft\Luxuria.md", "Markdown", 0, 0, 1, 0, 0, 0, 1
"c:\Users\Danny\Documents\GitHub\Thaumcraft-Solver\Thaumcraft\Machina.md", "Markdown", 0, 0, 1, 0, 0, 0, 1
"c:\Users\Danny\Documents\GitHub\Thaumcraft-Solver\Thaumcraft\Messis.md", "Markdown", 0, 0, 1, 0, 0, 0, 1
"c:\Users\Danny\Documents\GitHub\Thaumcraft-Solver\Thaumcraft\Metallum.md", "Markdown", 0, 0, 1, 0, 0, 0, 1
"c:\Users\Danny\Documents\GitHub\Thaumcraft-Solver\Thaumcraft\Meto.md", "Markdown", 0, 0, 1, 0, 0, 0, 1
"c:\Users\Danny\Documents\GitHub\Thaumcraft-Solver\Thaumcraft\Mortuus.md", "Markdown", 0, 0, 1, 0, 0, 0, 1
"c:\Users\Danny\Documents\GitHub\Thaumcraft-Solver\Thaumcraft\Motus.md", "Markdown", 0, 0, 1, 0, 0, 0, 1
"c:\Users\Danny\Documents\GitHub\Thaumcraft-Solver\Thaumcraft\Ordo.md", "Markdown", 0, 0, 0, 0, 0, 1, 1
"c:\Users\Danny\Documents\GitHub\Thaumcraft-Solver\Thaumcraft\Pannus.md", "Markdown", 0, 0, 1, 0, 0, 0, 1
"c:\Users\Danny\Documents\GitHub\Thaumcraft-Solver\Thaumcraft\Perditio.md", "Markdown", 0, 0, 0, 0, 0, 1, 1
"c:\Users\Danny\Documents\GitHub\Thaumcraft-Solver\Thaumcraft\Perfodio.md", "Markdown", 0, 0, 1, 0, 0, 0, 1
"c:\Users\Danny\Documents\GitHub\Thaumcraft-Solver\Thaumcraft\Permutatio.md", "Markdown", 0, 0, 1, 0, 0, 0, 1
"c:\Users\Danny\Documents\GitHub\Thaumcraft-Solver\Thaumcraft\Potentia.md", "Markdown", 0, 0, 1, 0, 0, 0, 1
"c:\Users\Danny\Documents\GitHub\Thaumcraft-Solver\Thaumcraft\Praecantatio.md", "Markdown", 0, 0, 1, 0, 0, 0, 1
"c:\Users\Danny\Documents\GitHub\Thaumcraft-Solver\Thaumcraft\Sano.md", "Markdown", 0, 0, 1, 0, 0, 0, 1
"c:\Users\Danny\Documents\GitHub\Thaumcraft-Solver\Thaumcraft\Sensus.md", "Markdown", 0, 0, 1, 0, 0, 0, 1
"c:\Users\Danny\Documents\GitHub\Thaumcraft-Solver\Thaumcraft\Spiritus.md", "Markdown", 0, 0, 1, 0, 0, 0, 1
"c:\Users\Danny\Documents\GitHub\Thaumcraft-Solver\Thaumcraft\Superbia.md", "Markdown", 0, 0, 1, 0, 0, 0, 1
"c:\Users\Danny\Documents\GitHub\Thaumcraft-Solver\Thaumcraft\Telum.md", "Markdown", 0, 0, 1, 0, 0, 0, 1
"c:\Users\Danny\Documents\GitHub\Thaumcraft-Solver\Thaumcraft\Tempestas.md", "Markdown", 0, 0, 1, 0, 0, 0, 1
"c:\Users\Danny\Documents\GitHub\Thaumcraft-Solver\Thaumcraft\Tenebrae.md", "Markdown", 0, 0, 1, 0, 0, 0, 1
"c:\Users\Danny\Documents\GitHub\Thaumcraft-Solver\Thaumcraft\Terra.md", "Markdown", 0, 0, 0, 0, 0, 1, 1
"c:\Users\Danny\Documents\GitHub\Thaumcraft-Solver\Thaumcraft\Tutamen.md", "Markdown", 0, 0, 1, 0, 0, 0, 1
"c:\Users\Danny\Documents\GitHub\Thaumcraft-Solver\Thaumcraft\Vacuos.md", "Markdown", 0, 0, 1, 0, 0, 0, 1
"c:\Users\Danny\Documents\GitHub\Thaumcraft-Solver\Thaumcraft\Venenum.md", "Markdown", 0, 0, 1, 0, 0, 0, 1
"c:\Users\Danny\Documents\GitHub\Thaumcraft-Solver\Thaumcraft\Victus.md", "Markdown", 0, 0, 1, 0, 0, 0, 1
"c:\Users\Danny\Documents\GitHub\Thaumcraft-Solver\Thaumcraft\Vinculum.md", "Markdown", 0, 0, 1, 0, 0, 0, 1
"c:\Users\Danny\Documents\GitHub\Thaumcraft-Solver\Thaumcraft\Vitium.md", "Markdown", 0, 0, 1, 0, 0, 0, 1
"c:\Users\Danny\Documents\GitHub\Thaumcraft-Solver\Thaumcraft\Vitreus.md", "Markdown", 0, 0, 1, 0, 0, 0, 1
"c:\Users\Danny\Documents\GitHub\Thaumcraft-Solver\Thaumcraft\Volatus.md", "Markdown", 0, 0, 1, 0, 0, 0, 1
"c:\Users\Danny\Documents\GitHub\Thaumcraft-Solver\aspectpath.cc", "C++", 87, 0, 0, 0, 8, 11, 106
"c:\Users\Danny\Documents\GitHub\Thaumcraft-Solver\aspectpath.h", "C++", 19, 0, 0, 0, 1, 4, 24
"c:\Users\Danny\Documents\GitHub\Thaumcraft-Solver\aspectspelling.h", "C++", 7, 0, 0, 0, 0, 1, 8
"c:\Users\Danny\Documents\GitHub\Thaumcraft-Solver\findcommons.cc", "C++", 115, 0, 0, 0, 10, 13, 138
"c:\Users\Danny\Documents\GitHub\Thaumcraft-Solver\findcommons.h", "C++", 29, 0, 0, 0, 2, 9, 40
"c:\Users\Danny\Documents\GitHub\Thaumcraft-Solver\main.cc", "C++", 36, 0, 0, 0, 1, 3, 40
"c:\Users\Danny\Documents\GitHub\Thaumcraft-Solver\make.bat", "Batch", 0, 1, 0, 0, 0, 0, 1
"c:\Users\Danny\Documents\GitHub\Thaumcraft-Solver\network.cc", "C++", 43, 0, 0, 0, 0, 8, 51
"c:\Users\Danny\Documents\GitHub\Thaumcraft-Solver\network.h", "C++", 23, 0, 0, 0, 0, 6, 29
"c:\Users\Danny\Documents\GitHub\Thaumcraft-Solver\obsidian.cc", "C++", 121, 0, 0, 0, 21, 16, 158
"c:\Users\Danny\Documents\GitHub\Thaumcraft-Solver\obsidian.h", "C++", 27, 0, 0, 0, 0, 4, 31
"Total", "-", 507, 1, 67, 250, 43, 88, 956